time,pressure,mass,temperature,H2,H,O,O2,OH,H2O,HO2,H2O2,N2,AR,Absorbance
0.000903994337389,169820.7,0.689585174397303,1192.06439164611,9.38E-07,1.48E-07,1.30E-06,0.001546934938502,1.94E-05,0.003111329232735,1.72E-05,2.86E-05,0,0.99527420221055,0.00672659
0.000912528089964,169820.7,0.689585174397303,1192.07335803951,9.41E-07,1.51E-07,1.31E-06,0.001547835717064,1.93E-05,0.003112648036825,1.67E-05,2.75E-05,0,0.995273586027347,0.00652884
0.000921061842538,169820.7,0.689585174397303,1192.0820346773,9.44E-07,1.55E-07,1.32E-06,0.001548707034196,1.92E-05,0.003113921271734,1.62E-05,2.65E-05,0,0.995272992113304,0.00633692
0.000929595595113,169820.7,0.689585174397303,1192.09043155555,9.47E-07,1.58E-07,1.33E-06,0.001549549907609,1.91E-05,0.003115150607437,1.58E-05,2.56E-05,0,0.995272419638301,0.00615066
0.000938129347688,169820.7,0.689585174397303,1192.09855830479,9.50E-07,1.61E-07,1.34E-06,0.001550365318022,1.90E-05,0.00311633764981,1.53E-05,2.47E-05,0,0.995271867804271,0.00596988
0.000946663100263,169820.7,0.689585174397303,1192.10642420418,9.53E-07,1.64E-07,1.35E-06,0.001551154210571,1.89E-05,0.003117483943188,1.49E-05,2.38E-05,0,0.995271335843923,0.00579442
0.000955196852838,169820.7,0.689585174397303,1192.1140381949,9.56E-07,1.68E-07,1.36E-06,0.00155191749616,1.88E-05,0.003118590972819,1.45E-05,2.29E-05,0,0.995270823019513,0.00562412
0.000963730605413,169820.7,0.689585174397303,1192.12140889321,9.59E-07,1.71E-07,1.37E-06,0.001552656052763,1.87E-05,0.003119660167207,1.41E-05,2.21E-05,0,0.995270328621674,0.00545884
0.000972264357988,169820.7,0.689585174397303,1192.12854460288,9.61E-07,1.74E-07,1.38E-06,0.001553370726663,1.86E-05,0.003120692900369,1.37E-05,2.13E-05,0,0.995269851968287,0.00529841
0.000980798110563,169820.7,0.689585174397303,1192.13545332715,9.64E-07,1.78E-07,1.39E-06,0.001554062333657,1.85E-05,0.00312169049399,1.33E-05,2.06E-05,0,0.9952693924034,0.0051427
0.000989331863137,169820.7,0.689585174397303,1192.14214278018,9.67E-07,1.81E-07,1.40E-06,0.001554731660206,1.84E-05,0.003122654219505,1.29E-05,1.98E-05,0,0.995268949296192,0.00499156
0.000997865615712,169820.7,0.689585174397303,1192.14862039812,9.70E-07,1.85E-07,1.41E-06,0.001555379464538,1.83E-05,0.003123585300083,1.25E-05,1.91E-05,0,0.99526852203998,0.00484487
0.001006399368287,169820.7,0.689585174397303,1192.15489334968,9.73E-07,1.88E-07,1.42E-06,0.001556006477712,1.82E-05,0.003124484912533,1.22E-05,1.84E-05,0,0.995268110051263,0.00470248
