,time,pressure,mass,temperature,H2,H,O,O2,OH,H2O,HO2,H2O2,N2,AR
303,0.00023564002232809194,169820.69999999992,0.6895851743973026,1188.215121255922,4.777492395262063e-07,3.0177379994311295e-08,5.368570837354345e-07,0.0011582796675967285,3.004985098612089e-05,0.0024714499297814564,0.00015433903477266383,0.0005960587573169966,0.0,0.9955887779758428
304,0.00023929450914651922,169820.69999999992,0.6895851743973027,1188.279842348868,4.829989275274385e-07,3.0394216197453435e-08,5.398593412892704e-07,0.0011647854976384088,2.9974699046882986e-05,0.002482679011015618,0.00015256417547116196,0.0005857316551642547,0.0,0.9955832117091787
305,0.0002429489959649465,169820.69999999992,0.6895851743973026,1188.3434956475166,4.881878056092403e-07,3.0613155513662515e-08,5.428822876667726e-07,0.0011711848571147598,2.9899790811889666e-05,0.0024937141993166797,0.00015080822406464016,0.000575589236424571,0.0,0.9955777420090186
306,0.0002466034827833738,169820.69999999995,0.6895851743973026,1188.4060993975038,4.933166539528869e-07,3.083421364335065e-08,5.459250703136005e-07,0.0011774795337716117,2.982511608193573e-05,0.002504558982039839,0.00014907109484699123,0.0005656280554050754,0.0,0.9955723671419165
307,0.00025025796960180107,169820.69999999992,0.6895851743973026,1188.4676715462722,4.983862445935569e-07,3.105740776619481e-08,5.489869160587726e-07,0.001183671288341897,2.97506657088021e-05,0.002515216780057672,0.00014735268956105778,0.0005558447387563649,0.0,0.9955670854070057
308,0.00025391245642022834,169820.69999999992,0.6895851743973026,1188.5282297449396,5.033973415088511e-07,3.128275642680354e-08,5.520671228207524e-07,0.0011897618544532956,2.9676431485931046e-05,0.002525690949260826,0.00014565289909238645,0.000546235983177386,0.0,0.9955618951353096
309,0.0002575669432386556,169820.6999999999,0.6895851743973026,1188.5877913506167,5.083507007030651e-07,3.1510279423547194e-08,5.551650522801814e-07,0.001195752938614741,2.9602406051590364e-05,0.002535984782000872,0.00014397160494645118,0.0005367985532802374,0.0,0.9955567946890737
310,0.0002612214300570829,169820.69999999992,0.6895851743973026,1188.6463734290737,5.132470702868804e-07,3.173999770497955e-08,5.582801233297967e-07,0.001201646220264953,2.9528582802221507e-05,0.0025461015084820866,0.00014230868054998413,0.0005275292795889686,0.0,0.9955517824611204
311,0.00026487591687551017,169820.6999999999,0.6895851743973026,1188.7039927576825,5.180871905498777e-07,3.1971933284665564e-08,5.614118062061552e-07,0.0012074433518724395,2.945495581487819e-05,0.002556044298106234,0.000140663992401672,0.0005184250566562065,0.0,0.9955468568742185
312,0.00026853040369393744,169820.69999999992,0.6895851743973026,1188.7606658286043,5.22871794027232e-07,3.220610916960988e-08,5.645596172632187e-07,0.001213145959081687,2.9381519778216628e-05,0.0025658162607725497,0.00013903740108505734,0.0005094828412892498,0.0,0.9955420163804728
313,0.0002721848905123647,169820.6999999999,0.6895851743973026,1188.8164088521892,5.276016055644387e-07,3.2442549289046076e-08,5.677231143289177e-07,0.0012187556409003373,2.9308269931129797e-05,0.0025754204481354737,0.00013742876215661382,0.0005006996508770749,0.0,0.9955372594607304
314,0.000275839377330792,169820.69999999992,0.6895851743973026,1188.8712377605473,5.322773423803294e-07,3.268127842429182e-08,5.709018925600425e-07,0.0012242739699205604,2.9235202007865968e-05,0.0025848598548232748,0.00013583792692583183,0.0004920725618072379,0.0,0.995532584624002
315,0.00027949386414921927,169820.69999999995,0.6895851743973026,1188.925168211252,5.368997141255219e-07,3.2922322151373634e-08,5.740955807233901e-07,0.0012297024925681333,2.9162312188793842e-05,0.002594137419620409,0.0001342647431431945,0.00048359870796233656,0.0,0.9955279904069002
316,0.00028314835096764654,169820.6999999999,0.6895851743973026,1188.9782155911441,5.414694229363926e-07,3.3165706796338455e-08,5.773038378599351e-07,0.0012350427293745625,2.9089597056348804e-05,0.0026032560266156315,0.0001327090556074446,0.0004752752792885162,0.0,0.99552347537309
317,0.00028869361255993016,169820.6999999999,0.6895851743973026,1189.0570560496938,5.483043996276797e-07,3.35395465668957e-08,5.821991280216308e-07,0.0012429806432226987,2.8979587137774636e-05,0.0026167951858060727,0.00013038154233981032,0.0004629265832784823,0.0,0.9955167724151409
318,0.0002942388741522138,169820.6999999999,0.6895851743973026,1189.1339496976323,5.550221143288164e-07,3.3918935885359736e-08,5.871262566607909e-07,0.001250723830526449,2.886996321397519e-05,0.002629984514995584,0.0001280933911720061,0.00045090851086007026,0.0,0.9955102437219251
319,0.0002997841357444974,169820.69999999992,0.6895851743973025,1189.2089468466716,5.616249226493728e-07,3.430397520152545e-08,5.920843449248742e-07,0.0012582772717783445,2.8760717500840204e-05,0.0026428334036577962,0.0001258440362878207,0.0004392119421050298,0.0,0.9955038846154275
320,0.000305329397336781,169820.69999999992,0.6895851743973026,1189.2820964794694,5.681151417121023e-07,3.469476788889049e-08,5.970726098622969e-07,0.0012656458187302476,2.8651843492981998e-05,0.0026553509795003483,0.0001236329074163107,0.00042782802088820306,0.0,0.9954976905474524
321,0.0003108746589290646,169820.69999999995,0.6895851743973026,1189.3534462821217,5.7449505050941e-07,3.509142007565739e-08,6.020903514412288e-07,0.0012728341972227698,2.8543335797102738e-05,0.0026675461162210994,0.00012145943194269837,0.00041674814614692544,0.0,0.9954916570958473
322,0.00031641992052134824,169820.69999999992,0.6895851743973026,1189.4230426763872,5.80766890275783e-07,3.549404042523861e-08,6.071369404094212e-07,0.0012798470100205076,2.8435189971090516e-05,0.0026794274410442288,0.00011932303678667657,0.0004059639634743063,0.0,0.9954857799608321
323,0.00032196518211363186,169820.69999999992,0.6895851743973026,1189.490930851672,5.869328648717038e-07,3.59027398768634e-08,6.12211807649888e-07,0.0012866887396684734,2.8327402378756825e-05,0.002691003342013221,0.00011722314999368277,0.00039546735709169566,0.0,0.9954800549614417
324,0.0003275104437059155,169820.69999999992,0.6895851743973026,1189.557154796676,5.929951411328844e-07,3.6317631510667614e-08,6.173144357192119e-07,0.001293363751379472,2.821997008067498e-05,0.002702281974995849,0.00011515920197416111,0.00038525044226747315,0.0,0.9954744780320939
325,0.0003330557052981991,169820.69999999992,0.6895851743973025,1189.6217573305657,5.989558491815945e-07,3.6738830557100644e-08,6.224443519628434e-07,0.001299876295924082,2.8112890751879637e-05,0.002713271270422625,0.00011313062646956643,0.00037530555812590626,0.0,0.9954690452192742
326,0.0003386009668904827,169820.69999999995,0.6895851743973026,1189.6847801336519,6.04817082769333e-07,3.716645430573979e-08,6.276011222894779e-07,0.001306230512491368,2.8006162600053436e-05,0.0027239789398153325,0.00011113686136630405,0.0003656252607420674,0.0,0.9954637526783255
327,0.0003441462284827663,169820.69999999992,0.6895851743973026,1189.746263777534,6.105808996825256e-07,3.760062180082852e-08,6.327843454546586e-07,0.0013124304315097581,2.7899784281185648e-05,0.002734412482125363,0.00010917734939852342,0.0003562023164841357,0.0,0.9954585966703341
328,0.00034969149007504994,169820.69999999995,0.6895851743973026,1189.8062477545793,6.162493221222484e-07,3.804145365023086e-08,6.379936481815588e-07,0.001318479977428707,2.7793754833673387e-05,0.002744579189861565,0.00010725153871810666,0.000347029695623631,0.0,0.9954535735591103
329,0.00035523675166733356,169820.6999999999,0.6895851743973025,1189.8647705066685,6.21824336980259e-07,3.848907222643455e-08,6.43228681187961e-07,0.0013243829714590686,2.7688073636979703e-05,0.0027544861550023027,0.00010535888333070112,0.00033810056621635384,0.0,0.9954486798082642
330,0.0003607820132596172,169820.69999999992,0.6895851743973026,1189.9218694533379,6.273078961195544e-07,3.894360185320151e-08,6.48489115840182e-07,0.0013301431342674483,2.7582740373394155e-05,0.002764140274722114,0.00010349884343777504,0.0003294082882144456,0.0,0.9954439119783709
331,0.0003663272748519008,169820.69999999995,0.6895851743973026,1189.9775810193944,6.327019168211874e-07,3.940516839321873e-08,6.53774641148702e-07,0.0013357640886194574,2.7477754978373382e-05,0.0027735482569588403,0.00010167088572072052,0.00032094640777307986,0.0,0.995439266724223
332,0.0003718725364441844,169820.69999999992,0.6895851743973026,1190.0319406618603,6.380082822927472e-07,3.987389864719989e-08,6.590849610083879e-07,0.0013412493619658075,2.737311759510597e-05,0.002782716625812134,9.987448357035809e-05,0.0003127086517512376,0.0,0.9954347407921633
333,0.000377417798036468,169820.6999999999,0.6895851743973027,1190.0849828960909,6.432288419431182e-07,4.0349920647425426e-08,6.644197917630962e-07,0.001346602388967546,2.7268828551189027e-05,0.0027916517267583645,9.810911725464823e-05,0.00030468892241598095,0.0,0.995430331017498
334,0.00038296305962875164,169820.69999999992,0.6895851743973026,1190.1367413211763,6.4836541146868e-07,4.0833364631034393e-08,6.697788602287776e-07,0.0013518265139635499,2.716488834535221e-05,0.002800359731698932,9.637427403514387e-05,0.00029688129233400876,0.0,0.9954260343219867
335,0.00038850832122103526,169820.69999999995,0.6895851743973026,1190.1872486448483,6.534197732438827e-07,4.132436285948694e-08,6.751619021356221e-07,0.001356924993385173,2.7061297621251785e-05,0.0028088466438733234,9.466944825291407e-05,0.0002892799994207164,0.0,0.9954218477114084
336,0.0003940535828133189,169820.6999999999,0.6895851743973027,1190.2365367078569,6.58393677158119e-07,4.182304783310448e-08,6.805686606987036e-07,0.0013619009981152169,2.6958057133166814e-05,0.0028171183026383614,9.299414139116767e-05,0.00028187944213933585,0.0,0.9954177682731972
337,0.0004024914763033047,169820.69999999992,0.6895851743973026,1190.3092658083176,6.658116696655553e-07,4.259691254489179e-08,6.88840739754903e-07,0.0013692446476944477,2.6801636116867277e-05,0.0028293045715878412,9.050045498994552e-05,0.0002709913508086536,0.0,0.9954117600894803
338,0.0004109293697932905,169820.69999999992,0.6895851743973026,1190.3793489977638,6.730532498204254e-07,4.3389358414361974e-08,6.971662887827984e-07,0.0013763223700393645,2.6646031392813925e-05,0.0028410248867565256,8.807228132995667e-05,0.00026053695216239587,0.0,0.9954059838694219
339,0.0004193672632832763,169820.6999999999,0.6895851743973025,1190.4468876480496,6.801241572314176e-07,4.420087297105257e-08,7.055444613685658e-07,0.001383144269367283,2.6491246674283204e-05,0.002852297782986881,8.570795964148735e-05,0.00025049850455513545,0.0,0.9954004303672833
340,0.0004278051567732621,169820.69999999992,0.6895851743973025,1190.5119790861827,6.870299666045829e-07,4.503194749906323e-08,7.139744229653306e-07,0.001389720050153482,2.6337285932797454e-05,0.0028631410340937387,8.340586727296524e-05,0.0002408590095479987,0.0,0.9953950907166619
341,0.0004362430502632479,169820.6999999999,0.6895851743973026,1190.5747167596937,6.937760925733833e-07,4.5883070828602096e-08,7.2245534605875e-07,0.001396059033340162,2.618415335692672e-05,0.002873571684830761,8.116441924780418e-05,0.00023160218013215883,0.0,0.9953899564145827
342,0.0004446809437532337,169820.69999999995,0.6895851743973026,1190.63519039612,7.003677911363317e-07,4.675473597604694e-08,7.309864049128263e-07,0.0014021701719643476,2.6031853273625285e-05,0.002883606081695807,7.898206782875903e-05,0.00022271241012722848,0.0,0.9953850193061782
343,0.0004531188372432195,169820.69999999995,0.6895851743973026,1190.6934861566092,7.068101582929234e-07,4.7647456429358363e-08,7.395667712066859e-07,0.001408062066204582,2.588039002451059e-05,0.002893259902526875,7.685730203840895e-05,0.0002141747448334981,0.0,0.9953802715699862
344,0.0004615567307332053,169820.69999999992,0.6895851743973026,1190.7496867827342,7.131081334547882e-07,4.8561763804415956e-08,7.481956116703625e-07,0.0014137429777869544,2.572976791055295e-05,0.0029025481846930044,7.478864704486181e-05,0.00020597485312908167,0.0,0.9953757057039266
345,0.0004699946242231911,169820.69999999992,0.6895851743973026,1190.8038717362747,7.192665122250495e-07,4.9498171626182847e-08,7.568720864943297e-07,0.0014192208437418057,2.5579991281861978e-05,0.002911485351883865,7.277466342887606e-05,0.00019809900096475586,0.0,0.9953713145119285
346,0.0004784325177131769,169820.6999999999,0.6895851743973025,1190.8561173329688,7.252899563765365e-07,5.0457152043265955e-08,7.655953470366602e-07,0.0014245032895796933,2.5431064614892858e-05,0.002920085239741156,7.081394646230965e-05,0.0001905340260157686,0.0,0.9953670910911309
347,0.0004868704112031627,169820.69999999987,0.6895851743973026,1190.9064968715295,7.311829819003974e-07,5.143919411788764e-08,7.743645335981621e-07,0.0014295976419675355,2.5282992320652155e-05,0.00292836112058076,6.89051255146056e-05,0.00018326731329619528,0.0,0.9953630288196106
348,0.0004953083046931485,169820.69999999992,0.6895851743973026,1190.955080758023,7.369499352978289e-07,5.244490066505332e-08,7.831787747227869e-07,0.001434510940913567,2.5135778389239673e-05,0.0029363257271780704,6.704686351834439e-05,0.00017628677175655753,0.0,0.9953591213446336
349,0.0005037461981831343,169820.69999999995,0.6895851743973025,1191.0019366241715,7.42595020149256e-07,5.347489468350023e-08,7.920371873621412e-07,0.0014392499513906632,2.4989426578622605e-05,0.0029439912752570662,6.523785617108733e-05,0.00016958081208398284,0.0,0.9953553625714163
350,0.0005121840916731201,169820.69999999992,0.6895851743973026,1191.0471294396186,7.481223427411228e-07,5.452966192071425e-08,8.009388751538616e-07,0.0014438211744287452,2.4843940871975164e-05,0.0029513694848250006,6.347683102080157e-05,0.00016313832559510902,0.0,0.9953517466523786
351,0.0005206219851631059,169820.6999999999,0.6895851743973026,1191.0907216193066,7.53535923703933e-07,5.5609529560580895e-08,8.098829258566137e-07,0.0014482308577635392,2.469932564420008e-05,0.0029584716006811345,6.176254668162074e-05,0.00015694866400254876,0.0,0.9953482679768477
352,0.0005268417971067039,169820.6999999999,0.6895851743973025,1191.1218649813306,7.57455840523329e-07,5.6421966866176246e-08,8.165024215908893e-07,0.0014513814530963314,2.4593285048591322e-05,0.0029635363254543906,6.05281160559475e-05,0.00015254197823286886,0.0,0.9953457884618829
353,0.0005330616090503019,169820.69999999995,0.6895851743973027,1191.1521944521453,7.613174914081514e-07,5.724872456544642e-08,8.231440562290068e-07,0.001454449865587557,2.448772045942457e-05,0.002968461073395168,5.931794986065194e-05,0.00014826317098820795,0.0,0.9953433785094368
354,0.0005392814209938999,169820.69999999995,0.6895851743973026,1191.1817325552577,7.651223407743343e-07,5.808998914220361e-08,8.298074511473988e-07,0.0014574383519564786,2.438263325409979e-05,0.0029732498887413104,5.8131582391019006e-05,0.00014410842223161891,0.0,0.9953410361016444
355,0.0005455012329374978,169820.69999999992,0.6895851743973026,1191.2105011614403,7.688718334618832e-07,5.894588949344607e-08,8.364922223622576e-07,0.0014603491041348222,2.4278024934832492e-05,0.0029779066947167154,5.696855641202277e-05,0.00014007402888272527,0.0,0.9953387592809735
356,0.0005517210448810958,169820.69999999992,0.6895851743973026,1191.2385215083932,7.725673603213566e-07,5.9816631712161e-08,8.431979802825108e-07,0.0014631842512184104,2.417389680371564e-05,0.0029824352973680107,5.582842315793847e-05,0.0001361564011048601,0.0,0.9953365461483749
357,0.0005579408568246938,169820.69999999995,0.6895851743973027,1191.2658142199273,7.762102617349189e-07,6.070248469240827e-08,8.499243311815422e-07,0.0014659458613323823,2.4070249953428274e-05,0.002986839389165784,5.471074219431312e-05,0.00013235205877551692,0.0,0.9953343948615009
358,0.0005641606687682918,169820.69999999992,0.6895851743973027,1191.2923993244244,7.798018516728846e-07,6.160368798451783e-08,8.566708780289682e-07,0.0014686359434297645,2.396708546672839e-05,0.0029911225524189024,5.3615081190277355e-05,0.00012865762810264898,0.0,0.9953323036329741
359,0.0005703804807118898,169820.69999999992,0.6895851743973026,1191.3182962725687,7.833434234154497e-07,6.25204336462534e-08,8.634372198059317e-07,0.001471256449048375,2.3864404477305792e-05,0.0029952882626294343,5.2541015753642596e-05,0.00012506983831975252,0.0,0.9953302707286946
360,0.0005766002926554878,169820.69999999992,0.6895851743973026,1191.343523954552,7.868362363978151e-07,6.345292144761939e-08,8.702229507305963e-07,0.0014738092740256723,2.3762208057208788e-05,0.002999339891805148,5.148812934337395e-05,0.00012158551845378084,0.0,0.9953282944662062
361,0.0005828201045990857,169820.6999999999,0.6895851743973027,1191.3681007168782,7.902815100100214e-07,6.440138490221219e-08,8.770276605607608e-07,0.0014762962601565235,2.366049714920939e-05,0.00300328071165628,5.045601316414784e-05,0.00011820159420308785,0.0,0.9953263732131152
362,0.0005890399165426837,169820.69999999992,0.6895851743973026,1191.3920443786837,7.936804320329683e-07,6.536605936860903e-08,8.838509353408535e-07,0.0014787191967904863,2.35592726265826e-05,0.003007113896647226,4.9444266007714536e-05,0.0001149150849378236,0.0,0.9953245053855634
363,0.0005952597284862817,169820.69999999992,0.6895851743973026,1191.4153722474744,7.970341658692661e-07,6.634715595429273e-08,8.906923575262132e-07,0.001481079822379783,2.345853535217953e-05,0.003010842526948347,4.845249409699049e-05,0.00011172310079766426,0.0,0.9953226894467457
364,0.0006014795404298797,169820.69999999995,0.6895851743973027,1191.4381011343198,8.003438469925972e-07,6.734487851137086e-08,8.975515055990733e-07,0.001483379825986287,2.3358286147264956e-05,0.00301446959132484,4.748031097124108e-05,0.00010862283986641745,0.0,0.9953209239054728
365,0.0006076993523734777,169820.69999999992,0.6895851743973026,1191.4602473686207,8.036105777033631e-07,6.835944678630767e-08,9.044279539965313e-07,0.0014856208487445462,2.3258525740836835e-05,0.0030179979899452227,4.652733738125401e-05,0.00010561158543054363,0.0,0.995319207314779
366,0.0006139191643170757,169820.6999999999,0.6895851743973026,1191.4818268124804,8.068354295747284e-07,6.939108860885846e-08,9.113212735151007e-07,0.0014878044852761948,2.315925478216568e-05,0.0030214305370830424,4.559320115889618e-05,0.00010268670333357935,0.0,0.9953175382705745
367,0.0006201389762606737,169820.69999999995,0.6895851743973025,1191.5028548746266,8.10019448988922e-07,7.044002000407405e-08,9.182310316283983e-07,0.001489932285058631,2.3060473882341858e-05,0.0030247699637225654,4.467753707632433e-05,9.984563942033225e-05,0.0,0.9953159154103393
368,0.0006263587882042716,169820.69999999992,0.6895851743973026,1191.5233465238555,8.131636573582675e-07,7.150644670735194e-08,9.251567924331248e-07,0.0014920057537540898,2.2962183612865487e-05,0.0030280189200949017,4.377998672597049e-05,9.708591705647578e-05,0.0,0.9953143374118593
369,0.0006325786001478696,169820.69999999992,0.6895851743973026,1191.543316302058,8.162690476270102e-07,7.259058035341101e-08,9.320981165714191e-07,0.0014940263545005425,2.286438447160738e-05,0.00303117997814642,4.2900198416431064e-05,9.440513472072262e-05,0.0,0.9953128029919998
370,0.0006387984120914676,169820.69999999995,0.6895851743973026,1191.5627783368816,8.193365842207459e-07,7.369264070370746e-08,9.390545614393086e-07,0.001495995509162117,2.2767076876602917e-05,0.0030342556339231414,4.203782705793841e-05,9.180096367596423e-05,0.0,0.9953113109055178
371,0.0006450182240350656,169820.6999999999,0.6895851743973026,1191.5817463540225,8.223672068800057e-07,7.481284241641743e-08,9.460256814898458e-07,0.0014979145995394109,2.267026119339838e-05,0.0030372483098700252,4.1192534035157785e-05,8.927114571904347e-05,0.0,0.9953098599439123
372,0.0006512380359786636,169820.69999999995,0.6895851743973026,1191.600233689118,8.253618324997016e-07,7.595138988514247e-08,9.530110283394166e-07,0.0014997849685435378,2.257393774668809e-05,0.003040160357062257,4.0363987088792105e-05,8.681349100004627e-05,0.0,0.9953084489343079
373,0.0006574578479222616,169820.69999999992,0.6895851743973026,1191.618253299258,8.283213531533726e-07,7.7108487232569e-08,9.600101507593925e-07,0.0015016079213363352,2.2478106799513793e-05,0.0030429940573771254,3.955186021309808e-05,8.442587590562318e-05,0.0,0.9953070767383773
374,0.0006636776598658595,169820.69999999992,0.6895851743973025,1191.6358177741533,8.312466349146975e-07,7.82843449663523e-08,9.670225948079913e-07,0.001503384726435872,2.2382768538534902e-05,0.003045751625597438,3.8755833552452245e-05,8.210624100917664e-05,0.0,0.9953057422512918
375,0.0006698974718094575,169820.69999999992,0.6895851743973025,1191.6529393469903,8.341385202272648e-07,7.947917245795451e-08,9.740479040923048e-07,0.0015051166167868546,2.2287923089562913e-05,0.0030484352114405213,3.7975593286497514e-05,7.985258908969923e-05,0.0,0.99530444440071
376,0.0006761172837530555,169820.6999999999,0.6895851743973026,1191.6696299049459,8.369978304315207e-07,8.069316988039182e-08,9.810856199441396e-07,0.0015068047907983648,2.219357053516065e-05,0.003051046901522915,3.7210831516177824e-05,7.766298321364275e-05,0.0,0.9953031821457934
377,0.0006823370956966535,169820.6999999999,0.6895851743973027,1191.6859009993643,8.398253651067774e-07,8.192653283872501e-08,9.881352814698302e-07,0.0015084504133516224,2.2099710905318794e-05,0.003053588721272093,3.646124616319908e-05,7.553554487345362e-05,0.0,0.995301954476255
378,0.0006885569076402515,169820.69999999992,0.6895851743973027,1191.7017638556247,8.426219004453533e-07,8.317946072595309e-08,9.951964256524331e-07,0.0015100546167778524,2.200634415946367e-05,0.003056062636782072,3.572654087490922e-05,7.346845218303235e-05,0.0,0.9953007604114359
379,0.0006947767195838495,169820.69999999992,0.6895851743973027,1191.7172293827239,8.453881903197762e-07,8.445215426154997e-08,1.0022685875802563e-06,0.0015116185018054507,2.1913470191347918e-05,0.0030584705566048917,3.500642492088943e-05,7.145993813284629e-05,0.0,0.9952995989994124
380,0.0007009965315274474,169820.69999999995,0.6895851743973026,1191.732308182577,8.48124968952767e-07,8.574480669480317e-08,1.0093513006574877e-06,0.0015131431384777542,2.182108884814884e-05,0.0030608143334819047,3.430061308503566e-05,6.950828890202235e-05,0.0,0.9952984693161289
381,0.0007072163434710454,169820.69999999995,0.6895851743973026,1191.74701055902,8.508329514471364e-07,8.705760358244159e-08,1.0164440966968796e-06,0.001514629567044102,2.172919993163768e-05,0.0030630957660266267,3.3608825567037524e-05,6.76118422210918e-05,0.0,0.9952973704645579
382,0.0007134361554146434,169820.69999999995,0.6895851743973025,1191.7613465265295,8.53512832190031e-07,8.839073094903403e-08,1.0235465060049754e-06,0.0015160787988251225,2.163780318091002e-05,0.003065316600361472,3.293078789341852e-05,6.57689857832989e-05,0.0,0.9952963015738867
383,0.0007196559673582414,169820.69999999992,0.6895851743973026,1191.7753258186915,8.561652847355071e-07,8.974437743470909e-08,1.030658057578847e-06,0.00151749181705139,2.154689826750417e-05,0.0030674785317005688,3.226623082476112e-05,6.397815570715624e-05,0.0,0.995295261798729
384,0.0007258757793018394,169820.69999999998,0.6895851743973026,1191.788957896427,8.587909641639094e-07,9.111872657257529e-08,1.0377782793365301e-06,0.0015188695776756805,2.1456484812067322e-05,0.003069583205876964,3.1614890255159e-05,6.223783505025761e-05,0.0,0.9952942503183598
385,0.0007320955912454374,169820.69999999992,0.6895851743973026,1191.8022519559593,8.613905086691696e-07,9.251395221378269e-08,1.0449066982473956e-06,0.001520213010161148,2.1366562394909565e-05,0.0030716322208241315,3.0976507115848144e-05,6.054655236902424e-05,0.0,0.9952932663359758
386,0.0007383154031890353,169820.69999999992,0.6895851743973026,1191.8152169365276,8.639645384486387e-07,9.393022467504247e-08,1.052042840405409e-06,0.0015215230182471684,2.1277130543376818e-05,0.0030736271280189433,3.0350827290344668e-05,5.890288032023524e-05,0.0,0.9952923090779764
387,0.0007445352151326333,169820.69999999992,0.6895851743973026,1191.827861527872,8.665136545739769e-07,9.536771683233096e-08,1.0591862311876732e-06,0.0015228004806923446,2.1188188718672008e-05,0.0030755694338808304,2.9737601531270446e-05,5.730543430592046e-05,0.0,0.9952913777932685
388,0.0007507550270762313,169820.69999999992,0.6895851743973027,1191.8401941775094,8.690384405742733e-07,9.68265993426521e-08,1.0663363954912012e-06,0.0015240462519940006,2.1099736326030173e-05,0.0030774606011208113,2.9136585368545788e-05,5.575287116380719e-05,0.0,0.9952904717525913
389,0.0007569748390198293,169820.69999999995,0.6895851743973026,1191.8522230977883,8.715394648355504e-07,9.830703267508652e-08,1.073492857902236e-06,0.0015252611630857116,2.1011772732468195e-05,0.0030793020500462665,2.8547539015768705e-05,5.424388789999912e-05,0.0,0.9952895902478643
390,0.0007631946509634273,169820.69999999992,0.6895851743973026,1191.863956272719,8.740172804488233e-07,9.980916934777535e-08,1.0806551427663099e-06,0.0015264460220151845,2.092429726285041e-05,0.0030810951598319904,2.7970227287364454e-05,5.277722045833305e-05,0.0,0.9952887325915517
391,0.0007694144629070253,169820.69999999992,0.6895851743973026,1191.8754014645917,8.764724234202215e-07,1.01333162592512e-07,1.0878227742995824e-06,0.0015276016146027898,2.0837309181492102e-05,0.0030828412697570216,2.740441952332986e-05,5.135164252588263e-05,0.0,0.9952878981160492
392,0.0007756342748506233,169820.69999999992,0.6895851743973026,1191.8865662204107,8.789054130198537e-07,1.0287916637455357e-07,1.0949952768126753e-06,0.001528728705079512,2.075080769190731e-05,0.003084541680398322,2.684988950750335e-05,4.996596437802594e-05,0.0,0.9952870861730885
393,0.0007818540867942212,169820.69999999992,0.6895851743973026,1191.8974578781463,8.813167545097513e-07,1.0444732594681757e-07,1.1021721749201299e-06,0.0015298280367047137,2.0664791957476117e-05,0.0030861976547811305,2.630641537819339e-05,4.861903176260561e-05,0.0,0.9952862961331606
394,0.0007880738987378192,169820.69999999992,0.6895851743973026,1191.9080835727862,8.837069403600339e-07,1.0603777451623815e-07,1.1093529936241523e-06,0.0015309003323661712,2.0579261109646207e-05,0.003087810419497374,2.5773779545534575e-05,4.730972481740935e-05,0.0,0.9952855273849552
395,0.0007942937106814172,169820.69999999995,0.6895851743973026,1191.9184502421922,8.860764484392767e-07,1.0765064193726597e-07,1.1165372583741834e-06,0.0015319462951637814,2.0494214229910078e-05,0.003089381165798004,2.525176862142309e-05,4.603695701762647e-05,0.0,0.9952847793348205
396,0.0008005135226250152,169820.6999999999,0.6895851743973026,1191.9285646327894,8.884257408216713e-07,1.0928606079670971e-07,1.1237244952504767e-06,0.0015329666089757533,2.040965033656809e-05,0.0030909110506509817,2.4740173348635688e-05,4.4799674156396935e-05,0.0,0.9952840514062349
397,0.0008067333345686132,169820.69999999992,0.6895851743973026,1191.938433305105,8.907552660382274e-07,1.109441587066305e-07,1.1309142312069942e-06,0.001533961939006366,2.0325568401288753e-05,0.003092401197757812,2.4238788518402493e-05,4.359685336119674e-05,0.0,0.9952833430392989
398,0.0008129531465122112,169820.69999999992,0.6895851743973026,1191.9480626391373,8.930654618005726e-07,1.1262504880763697e-07,1.138105994193873e-06,0.0015349329323171674,2.024196737048057e-05,0.003093852698536922,2.3747412887214088e-05,4.2427502141831844e-05,0.0,0.9952826536902416
399,0.0008191729584558091,169820.69999999995,0.6895851743973026,1191.9574588395446,8.953567541318355e-07,1.1432883465442103e-07,1.1452993131738192e-06,0.0015358802183441456,2.0158846155935455e-05,0.003095266613086134,2.3265849108086504e-05,4.129065746390632e-05,0.0,0.9952819828309397
400,0.0008253927703994071,169820.6999999999,0.6895851743973026,1191.9666279406752,8.976295547432313e-07,1.1605562197013598e-07,1.15249371823269e-06,0.00153680440940058,2.0076203609736956e-05,0.00309664397112116,2.279390366974669e-05,4.0185384848564606e-05,0.0,0.9952813299484553
401,0.0008316125823430051,169820.69999999995,0.6895851743973026,1191.9755758114688,8.998842617365043e-07,1.1780551698632608e-07,1.15968874083182e-06,0.0015377061011635253,1.999403852747881e-05,0.003097985772877251,2.2331386824811983e-05,3.9110777503831205e-05,0.0,0.9952806945445836
402,0.0008378323942866031,169820.69999999992,0.6895851743973026,1191.984308160226,9.021212633899317e-07,1.1957861252532058e-07,1.1668839139964273e-06,0.001538585873144378,1.991234967873873e-05,0.0030992929899745733,2.1878112507493644e-05,3.806595548694143e-05,0.0,0.9952800761354179
403,0.0008440522062302011,169820.69999999992,0.6895851743973026,1191.9928305392143,9.043409393363792e-07,1.2137498462423724e-07,1.174078772320136e-06,0.0015394442891467118,1.9831135815819498e-05,0.0031005665662631582,2.1433898261858836e-05,3.705006489005158e-05,0.0,0.995279474250926
404,0.0008502720181737991,169820.69999999992,0.6895851743973025,1192.001148349117,9.065436573712125e-07,1.2319470655683245e-07,1.1812728519747337e-06,0.0015402818977127957,1.9750395644438468e-05,0.0031018074186540206,2.0998565187536442e-05,3.6062277045802106e-05,0.0,0.9952788884345396
