,,,,,,time,pressure,mass,temperature,H2,H,O,O2,OH,H2O,HO2,H2O2,N2,AR,Absorbance
,,,,,,0.000742501443572,169820.7,0.689585174397303,1191.89219537594,9.82E-07,1.31E-07,1.34E-06,0.00153091110204,2.37E-05,0.003090781205225,2.87E-05,4.12E-05,0,0.995282234236458,0.0109995
,,,,,,0.000748903760267,169820.7,0.689585174397303,1191.90363644038,9.85E-07,1.33E-07,1.35E-06,0.001532060641816,2.36E-05,0.003092442596525,2.81E-05,3.99E-05,0,0.99528145831483,0.0107417
,,,,,,0.000755306076963,169820.7,0.689585174397303,1191.91476804392,9.89E-07,1.35E-07,1.36E-06,0.001533178560043,2.35E-05,0.003094054894716,2.75E-05,3.86E-05,0,0.995280706533568,0.0104901
,,,,,,0.000761708393659,169820.7,0.689585174397303,1191.92559929136,9.92E-07,1.37E-07,1.37E-06,0.001534265786288,2.34E-05,0.003095619647308,2.68E-05,3.74E-05,0,0.99527997811838,0.0102445
,,,,,,0.000768110710354,169820.7,0.689585174397303,1191.9361390041,9.95E-07,1.40E-07,1.38E-06,0.001535323221513,2.32E-05,0.003097138351037,2.62E-05,3.63E-05,0,0.99527927232046,0.0100049
,,,,,,0.00077451302705,169820.7,0.689585174397303,1191.94639572926,9.98E-07,1.42E-07,1.38E-06,0.001536351738976,2.31E-05,0.003098612453556,2.57E-05,3.51E-05,0,0.99527858841564,0.00977095
,,,,,,0.000780915343746,169820.7,0.689585174397303,1191.95637774839,1.00E-06,1.44E-07,1.39E-06,0.001537352185096,2.30E-05,0.003100043355071,2.51E-05,3.40E-05,0,0.99527792570357,0.00954266
,,,,,,0.000787317660442,169820.7,0.689585174397303,1191.9660930859,1.00E-06,1.46E-07,1.40E-06,0.001538325380299,2.29E-05,0.003101432409926,2.45E-05,3.30E-05,0,0.995277283506926,0.00931985
,,,,,,0.000793719977137,169820.7,0.689585174397303,1191.97554951731,1.01E-06,1.49E-07,1.41E-06,0.001539272119833,2.28E-05,0.003102780928135,2.40E-05,3.20E-05,0,0.995276661170644,0.00910238
,,,,,,0.000800122293833,169820.7,0.689585174397303,1191.98475457716,1.01E-06,1.51E-07,1.42E-06,0.00154019317456,2.26E-05,0.003104090176859,2.35E-05,3.10E-05,0,0.995276058061174,0.00889012
,,,,,,0.000806524610529,169820.7,0.689585174397303,1191.99371556675,1.01E-06,1.54E-07,1.42E-06,0.001541089291722,2.25E-05,0.003105361381835,2.29E-05,3.00E-05,0,0.995275473565766,0.00868294
,,,,,,0.000812926927224,169820.7,0.689585174397303,1192.00243956158,1.02E-06,1.56E-07,1.43E-06,0.001541961195684,2.24E-05,0.003106595728759,2.24E-05,2.91E-05,0,0.995274907091776,0.00848072
,,,,,,0.00081932924392,169820.7,0.689585174397303,1192.01093341851,1.02E-06,1.59E-07,1.44E-06,0.001542809588653,2.23E-05,0.003107794364632,2.19E-05,2.82E-05,0,0.995274358065994,0.00828333
,,,,,,0.000825731560616,169820.7,0.689585174397303,1192.01920378278,1.02E-06,1.61E-07,1.45E-06,0.001543635151375,2.22E-05,0.003108958399047,2.14E-05,2.73E-05,0,0.995273825933997,0.00809065
,,,,,,0.000832133877312,169820.7,0.689585174397303,1192.02725709481,1.03E-06,1.64E-07,1.46E-06,0.001544438543809,2.21E-05,0.003110088905437,2.10E-05,2.65E-05,0,0.995273310159523,0.00790257
,,,,,,0.000838536194007,169820.7,0.689585174397303,1192.03509959669,1.03E-06,1.66E-07,1.46E-06,0.001545220405784,2.20E-05,0.003111186922286,2.05E-05,2.57E-05,0,0.995272810223859,0.00771897
,,,,,,0.000844938510703,169820.7,0.689585174397303,1192.04273733853,1.03E-06,1.69E-07,1.47E-06,0.001545981357627,2.18E-05,0.003112253454295,2.01E-05,2.49E-05,0,0.995272325625266,0.00753974
,,,,,,0.000851340827399,169820.7,0.689585174397303,1192.0501761846,1.04E-06,1.71E-07,1.48E-06,0.001546722000781,2.17E-05,0.003113289473519,1.96E-05,2.41E-05,0,0.995271855878401,0.00736478
,,,,,,0.000857743144094,169820.7,0.689585174397303,1192.05742181925,1.04E-06,1.74E-07,1.49E-06,0.001547442918397,2.16E-05,0.00311429592045,1.92E-05,2.34E-05,0,0.995271400513778,0.00719398
,,,,,,0.00086414546079,169820.7,0.689585174397303,1192.0644797527,1.04E-06,1.77E-07,1.50E-06,0.001548144675908,2.15E-05,0.00311527370507,1.87E-05,2.27E-05,0,0.995270959077236,0.00702724
,,,,,,0.000870547777486,169820.7,0.689585174397303,1192.07135532656,1.04E-06,1.79E-07,1.50E-06,0.001548827821588,2.14E-05,0.003116223707875,1.83E-05,2.20E-05,0,0.995270531129427,0.00686446
,,,,,,0.000876950094181,169820.7,0.689585174397303,1192.07805371921,1.05E-06,1.82E-07,1.51E-06,0.001549492887088,2.13E-05,0.003117146780861,1.79E-05,2.13E-05,0,0.995270116245324,0.00670554
,,,,,,0.000883352410877,169820.7,0.689585174397303,1192.08457995102,1.05E-06,1.85E-07,1.52E-06,0.001550140387964,2.12E-05,0.003118043748474,1.75E-05,2.06E-05,0,0.99526971401374,0.00655039
,,,,,,0.000889754727573,169820.7,0.689585174397303,1192.0909388894,1.05E-06,1.88E-07,1.53E-06,0.001550770824177,2.11E-05,0.00311891540853,1.71E-05,2.00E-05,0,0.99526932403687,0.00639891
,,,,,,0.000896157044269,169820.7,0.689585174397303,1192.09713525369,1.05E-06,1.90E-07,1.53E-06,0.001551384680584,2.10E-05,0.003119762533099,1.68E-05,1.94E-05,0,0.995268945929845,0.00625102
,,,,,,0.000902559360964,169820.7,0.689585174397303,1192.10317361986,1.06E-06,1.93E-07,1.54E-06,0.001551982427414,2.09E-05,0.003120585869369,1.64E-05,1.88E-05,0,0.995268579320296,0.00610663
,,,,,,0.00090896167766,169820.7,0.689585174397303,1192.10905842503,1.06E-06,1.96E-07,1.55E-06,0.001552564520726,2.07E-05,0.003121386140479,1.60E-05,1.82E-05,0,0.995268223847944,0.00596564
,,,,,,0.000915363994356,169820.7,0.689585174397303,1192.11479397197,1.06E-06,1.99E-07,1.56E-06,0.00155313140285,2.06E-05,0.003122164046318,1.57E-05,1.77E-05,0,0.995267879164192,0.00582799
,,,,,,0.000921766311051,169820.7,0.689585174397303,1192.12038443338,1.07E-06,2.02E-07,1.56E-06,0.001553683502823,2.05E-05,0.003122920264292,1.53E-05,1.72E-05,0,0.99526754493174,0.00569358
,,,,,,0.000928168627747,169820.7,0.689585174397303,1192.12583385597,1.07E-06,2.05E-07,1.57E-06,0.001554221236803,2.04E-05,0.003123655450079,1.50E-05,1.66E-05,0,0.995267220824207,0.00556234
,,,,,,0.000934570944443,169820.7,0.689585174397303,1192.13114616449,1.07E-06,2.08E-07,1.58E-06,0.001554745008469,2.03E-05,0.003124370238359,1.47E-05,1.61E-05,0,0.995266906525768,0.0054342
,,,,,,0.000940973261138,169820.7,0.689585174397303,1192.13632516558,1.07E-06,2.11E-07,1.59E-06,0.001555255209417,2.02E-05,0.003125065243506,1.43E-05,1.57E-05,0,0.995266601730806,0.00530906
,,,,,,0.000947375577834,169820.7,0.689585174397303,1192.14137455157,1.08E-06,2.14E-07,1.59E-06,0.001555752219534,2.01E-05,0.00312574106026,1.40E-05,1.52E-05,0,0.995266306143567,0.00518688
,,,,,,0.00095377789453,169820.7,0.689585174397303,1192.14629790411,1.08E-06,2.17E-07,1.60E-06,0.001556236407365,2.00E-05,0.003126398264381,1.37E-05,1.47E-05,0,0.995266019477837,0.00506756
,,,,,,0.000960180211226,169820.7,0.689585174397303,1192.15109869764,1.08E-06,2.20E-07,1.61E-06,0.001556708130467,1.99E-05,0.003127037413282,1.34E-05,1.43E-05,0,0.995265741456626,0.00495104
,,,,,,0.000966582527921,169820.7,0.689585174397303,1192.15578030276,1.08E-06,2.23E-07,1.62E-06,0.001557167735754,1.98E-05,0.003127659046639,1.31E-05,1.39E-05,0,0.995265471811857,0.00483726
,,,,,,0.000972984844617,169820.7,0.689585174397303,1192.16034598959,1.09E-06,2.26E-07,1.62E-06,0.001557615559824,1.97E-05,0.003128263686978,1.28E-05,1.34E-05,0,0.995265210284076,0.00472615
,,,,,,0.000979387161313,169820.7,0.689585174397303,1192.16479893089,1.09E-06,2.29E-07,1.63E-06,0.001558051929287,1.96E-05,0.003128851840241,1.25E-05,1.30E-05,0,0.995264956622163,0.00461764
,,,,,,0.000985789478008,169820.7,0.689585174397303,1192.16914220518,1.09E-06,2.32E-07,1.64E-06,0.00155847716107,1.95E-05,0.003129423996335,1.22E-05,1.26E-05,0,0.995264710583058,0.00451167
,,,,,,0.000992191794704,169820.7,0.689585174397303,1192.17337879969,1.09E-06,2.36E-07,1.64E-06,0.001558891562722,1.94E-05,0.003129980629664,1.20E-05,1.23E-05,0,0.995264471931495,0.00440818
,,,,,,0.0009985941114,169820.7,0.689585174397303,1192.17751161325,1.10E-06,2.39E-07,1.65E-06,0.001559295432705,1.93E-05,0.003130522199644,1.17E-05,1.19E-05,0,0.995264240439738,0.00430711
,,,,,,0.001004996428095,169820.7,0.689585174397303,1192.18154345905,1.10E-06,2.42E-07,1.66E-06,0.001559689060675,1.93E-05,0.003131049151193,1.15E-05,1.15E-05,0,0.995264015887341,0.0042084
