,,,,,,time,pressure,mass,temperature,H2,H,O,O2,OH,H2O,HO2,H2O2,N2,AR,Absorbance
,,,,,,0.000742469983274,169820.7,0.689585174397303,1191.892345099,9.81E-07,1.30E-07,1.34E-06,0.001530914371628,2.37E-05,0.003090783604398,2.87E-05,4.12E-05,0,0.995282243883707,0.0109986
,,,,,,0.000748871754867,169820.7,0.689585174397303,1191.90378666454,9.85E-07,1.33E-07,1.35E-06,0.001532064017284,2.36E-05,0.003092445125917,2.81E-05,3.99E-05,0,0.995281467844251,0.0107407
,,,,,,0.000755273526459,169820.7,0.689585174397303,1191.91491873068,9.88E-07,1.35E-07,1.36E-06,0.001533182037521,2.35E-05,0.003094057552057,2.74E-05,3.86E-05,0,0.995280715945806,0.010489
,,,,,,0.000761675298052,169820.7,0.689585174397303,1191.92575040269,9.91E-07,1.37E-07,1.37E-06,0.001534269361941,2.33E-05,0.003095622430234,2.68E-05,3.74E-05,0,0.995279987414157,0.0102434
,,,,,,0.000768077069644,169820.7,0.689585174397303,1191.93629050251,9.94E-07,1.39E-07,1.37E-06,0.001535326891547,2.32E-05,0.003097141257103,2.62E-05,3.63E-05,0,0.995279281500568,0.0100038
,,,,,,0.000774478841237,169820.7,0.689585174397303,1191.94654757779,9.98E-07,1.42E-07,1.38E-06,0.001536355499638,2.31E-05,0.003098615480249,2.57E-05,3.51E-05,0,0.995278597480939,0.00976982
,,,,,,0.000780880612829,169820.7,0.689585174397303,1191.95652991064,1.00E-06,1.44E-07,1.39E-06,0.001537356032679,2.30E-05,0.003100046499813,2.51E-05,3.41E-05,0,0.99527793465498,0.0095415
,,,,,,0.000787282384422,169820.7,0.689585174397303,1191.9662455261,1.00E-06,1.46E-07,1.40E-06,0.001538329311145,2.29E-05,0.003101435670086,2.45E-05,3.30E-05,0,0.995277292345425,0.00931866
,,,,,,0.000793684156014,169820.7,0.689585174397303,1191.97570220028,1.01E-06,1.49E-07,1.41E-06,0.001539276130335,2.27E-05,0.003102784301036,2.40E-05,3.20E-05,0,0.995276669897258,0.00910117
,,,,,,0.000800085927607,169820.7,0.689585174397303,1191.98490746838,1.01E-06,1.51E-07,1.41E-06,0.001540197261164,2.26E-05,0.003104093659784,2.35E-05,3.10E-05,0,0.995276066676978,0.00888888
,,,,,,0.000806487699199,169820.7,0.689585174397303,1191.99386863234,1.01E-06,1.53E-07,1.42E-06,0.001541093450929,2.25E-05,0.003105364972037,2.29E-05,3.00E-05,0,0.995275482071878,0.00868168
,,,,,,0.000812889470792,169820.7,0.689585174397303,1192.00259276832,1.02E-06,1.56E-07,1.43E-06,0.001541965424051,2.24E-05,0.003106599423468,2.24E-05,2.91E-05,0,0.99527491548935,0.00847943
,,,,,,0.000819291242384,169820.7,0.689585174397303,1192.01108673387,1.02E-06,1.58E-07,1.44E-06,0.001542813882796,2.23E-05,0.003107798161055,2.19E-05,2.82E-05,0,0.995274366356221,0.00828202
,,,,,,0.000825693013977,169820.7,0.689585174397303,1192.01935717493,1.02E-06,1.61E-07,1.45E-06,0.00154363950797,2.22E-05,0.003108962294379,2.14E-05,2.73E-05,0,0.995273834118098,0.00808932
,,,,,,0.000832094785569,169820.7,0.689585174397303,1192.02741053259,1.03E-06,1.63E-07,1.45E-06,0.001544442959593,2.20E-05,0.003110092896866,2.10E-05,2.65E-05,0,0.995273318238745,0.00790122
,,,,,,0.000838496557162,169820.7,0.689585174397303,1192.03525304967,1.03E-06,1.66E-07,1.46E-06,0.001545224877554,2.19E-05,0.003111191006996,2.05E-05,2.57E-05,0,0.995272818199476,0.00771761
,,,,,,0.000844898328754,169820.7,0.689585174397303,1192.04289077699,1.03E-06,1.68E-07,1.47E-06,0.001545985882244,2.18E-05,0.003112257629473,2.00E-05,2.49E-05,0,0.995272333498572,0.00753837
,,,,,,0.000851300100347,169820.7,0.689585174397303,1192.05032957952,1.03E-06,1.71E-07,1.48E-06,0.00154672657517,2.17E-05,0.003113293736356,1.96E-05,2.41E-05,0,0.99527186365071,0.00736339
,,,,,,0.000857701871939,169820.7,0.689585174397303,1192.05757514235,1.04E-06,1.74E-07,1.49E-06,0.001547447539545,2.16E-05,0.003114300268149,1.92E-05,2.34E-05,0,0.995271408186418,0.00719258
,,,,,,0.000864103643532,169820.7,0.689585174397303,1192.06463297641,1.04E-06,1.76E-07,1.49E-06,0.001548149340868,2.15E-05,0.003115278134847,1.87E-05,2.27E-05,0,0.99527096665155,0.00702583
,,,,,,0.000870505415124,169820.7,0.689585174397303,1192.07150842403,1.04E-06,1.79E-07,1.50E-06,0.001548832527476,2.14E-05,0.003116228216962,1.83E-05,2.20E-05,0,0.995270538606768,0.00686304
,,,,,,0.000876907186717,169820.7,0.689585174397303,1192.07820666431,1.05E-06,1.82E-07,1.51E-06,0.001549497631087,2.13E-05,0.003117151366512,1.79E-05,2.13E-05,0,0.995270123627054,0.00670411
,,,,,,0.000883308958309,169820.7,0.689585174397303,1192.08473271835,1.05E-06,1.85E-07,1.52E-06,0.00155014516732,2.12E-05,0.003118048407967,1.75E-05,2.07E-05,0,0.995269721301229,0.00654895
,,,,,,0.000889710729902,169820.7,0.689585174397303,1192.09109145427,1.05E-06,1.87E-07,1.52E-06,0.001550775636202,2.11E-05,0.003118920139167,1.71E-05,2.00E-05,0,0.995269331231492,0.00639746
,,,,,,0.000896112501494,169820.7,0.689585174397303,1192.09728759213,1.05E-06,1.90E-07,1.53E-06,0.001551389522654,2.09E-05,0.003119767332209,1.68E-05,1.94E-05,0,0.995268953032977,0.00624956
,,,,,,0.000902514273087,169820.7,0.689585174397303,1192.10332570859,1.06E-06,1.93E-07,1.54E-06,0.00155198729697,2.08E-05,0.003120590734315,1.64E-05,1.88E-05,0,0.995268586333316,0.00610516
,,,,,,0.000908916044679,169820.7,0.689585174397303,1192.1092102415,1.06E-06,1.96E-07,1.55E-06,0.001552569415273,2.07E-05,0.003121391068656,1.60E-05,1.83E-05,0,0.995268230772229,0.00596417
,,,,,,0.000915317816271,169820.7,0.689585174397303,1192.11494549432,1.06E-06,1.99E-07,1.55E-06,0.001553136319958,2.06E-05,0.003122169035154,1.57E-05,1.77E-05,0,0.99526788600112,0.00582651
,,,,,,0.000921719587864,169820.7,0.689585174397303,1192.12053564044,1.06E-06,2.02E-07,1.56E-06,0.001553688440126,2.05E-05,0.003122925311251,1.53E-05,1.72E-05,0,0.995267551682683,0.0056921
,,,,,,0.000928121359456,169820.7,0.689585174397303,1192.12598472727,1.07E-06,2.05E-07,1.57E-06,0.001554226191996,2.04E-05,0.003123660552666,1.50E-05,1.66E-05,0,0.995267227490534,0.00556086
,,,,,,0.000934523131049,169820.7,0.689585174397303,1192.13129668022,1.07E-06,2.08E-07,1.58E-06,0.001554749979311,2.03E-05,0.003124375394115,1.46E-05,1.61E-05,0,0.995266913108844,0.00543271
,,,,,,0.000940924902641,169820.7,0.689585174397303,1192.13647530662,1.07E-06,2.10E-07,1.58E-06,0.001555260193729,2.02E-05,0.003125070450012,1.43E-05,1.57E-05,0,0.995266608231985,0.00530758
,,,,,,0.000947326674234,169820.7,0.689585174397303,1192.14152429947,1.08E-06,2.14E-07,1.59E-06,0.001555757215198,2.01E-05,0.003125746315141,1.40E-05,1.52E-05,0,0.995266312564199,0.00518539
,,,,,,0.000953728445826,169820.7,0.689585174397303,1192.14644724105,1.08E-06,2.17E-07,1.60E-06,0.001556241412324,2.00E-05,0.003126403565302,1.37E-05,1.47E-05,0,0.995266025819263,0.00506607
,,,,,,0.000960130217419,169820.7,0.689585174397303,1192.15124760646,1.08E-06,2.20E-07,1.61E-06,0.001556713142725,1.99E-05,0.003127042757952,1.34E-05,1.43E-05,0,0.995265747720176,0.00494955
,,,,,,0.000966531989011,169820.7,0.689585174397303,1192.15592876694,1.08E-06,2.23E-07,1.61E-06,0.001557172753373,1.98E-05,0.003127664432811,1.31E-05,1.39E-05,0,0.995265477998851,0.00483577
,,,,,,0.000972933760604,169820.7,0.689585174397303,1192.16049399323,1.09E-06,2.26E-07,1.62E-06,0.001557620580926,1.97E-05,0.00312826911245,1.28E-05,1.34E-05,0,0.995265216395824,0.00472466
,,,,,,0.000979335532196,169820.7,0.689585174397303,1192.16494645872,1.09E-06,2.29E-07,1.63E-06,0.001558056952051,1.96E-05,0.003128857302853,1.25E-05,1.30E-05,0,0.995264962659963,0.00461615
,,,,,,0.000985737303789,169820.7,0.689585174397303,1192.16928924254,1.09E-06,2.32E-07,1.64E-06,0.001558482183733,1.95E-05,0.003129429493975,1.22E-05,1.26E-05,0,0.995264716548196,0.00451019
,,,,,,0.000992139075381,169820.7,0.689585174397303,1192.17352533252,1.09E-06,2.35E-07,1.64E-06,0.001558896583576,1.94E-05,0.003129986160266,1.20E-05,1.23E-05,0,0.995264477825241,0.0044067
,,,,,,0.000998540846974,169820.7,0.689585174397303,1192.17765762806,1.09E-06,2.38E-07,1.65E-06,0.001559300450098,1.93E-05,0.003130527761185,1.17E-05,1.19E-05,0,0.995264246263353,0.00430563
,,,,,,0.001004942618566,169820.7,0.689585174397303,1192.18168894294,1.10E-06,2.42E-07,1.66E-06,0.001559694073009,1.92E-05,0.003131054741698,1.14E-05,1.16E-05,0,0.995264021642071,0.00420693
